amfi_code,scheme_name,alpha_pct,beta
120505,ICICI Pru Midcap Fund - Regular - Growth,29.309892883484707,-0.001579699188179681
148567,Mirae Asset Large Cap Fund - Regular - Growth,26.98375144191807,0.02368355807584893
120843,Kotak Flexicap Fund - Regular - Growth,27.794286846979205,-0.02494529798725822
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,26.334696263128325,0.031025866332786756
148569,Mirae Asset Tax Saver Fund - Regular - Growth,27.50842673868333,0.03819519001921844
119598,SBI Small Cap Fund - Regular Plan - Growth,31.51108644721454,-0.047550969597760014
120504,ICICI Pru Bluechip Fund - Direct - Growth,21.19482701352573,0.016232169761417163
119552,SBI Bluechip Fund - Direct Plan - Growth,19.86859936686296,-0.026159307513513346
119094,Axis Midcap Fund - Regular - Growth,26.930226134902007,-0.037436641459193884
149324,DSP Small Cap Fund - Regular - Growth,29.345320520787883,0.028549997525671358
119551,SBI Bluechip Fund - Regular Plan - Growth,23.201007160635083,-0.03175144113890992
149323,DSP Midcap Fund - Regular - Growth,26.91209965209817,-0.011374472404232734
118632,Nippon India Large Cap Fund - Regular - Growth,21.829397904608648,-0.008353832126962257
101206,ABSL Frontline Equity Fund - Regular - Growth,21.399784776051213,0.02108631625012822
125497,HDFC Top 100 Fund - Direct Plan - Growth,17.729754927531765,0.04882040425957757
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,20.873010086942337,-0.026387719943843126
120503,ICICI Pru Bluechip Fund - Regular - Growth,17.703302365844074,-0.04026895236982122
102885,UTI Nifty 50 Index Fund - Regular - Growth,16.99271155779475,-0.0018841874054639299
118635,Nippon India ETF Nifty 50 BeES,15.160602363545678,-0.013806609371556132
118633,Nippon India Large Cap Fund - Direct - Growth,15.64383594816967,-0.03663900671860934
120506,ICICI Pru Value Discovery Fund - Regular - Growth,15.208781002518764,0.054834777448801164
120507,ICICI Pru Liquid Fund - Regular - Growth,6.367578499646262,0.05950247199798623
118634,Nippon India Small Cap Fund - Regular - Growth,17.81774076331074,5.404802887008106e-05
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,10.343819917699127,0.05923429085211711
102887,UTI Flexi Cap Fund - Regular - Growth,16.583450347561502,-0.01498712534785879
120844,Kotak Liquid Fund - Regular - Growth,6.303516391999642,0.02380444138996759
149322,DSP Top 100 Equity Fund - Regular - Growth,13.173190226099432,-0.004050271130006578
119093,Axis Bluechip Fund - Direct - Growth,8.232801295222092,0.02588321244009331
120841,Kotak Bluechip Fund - Regular - Growth,13.042924450705446,0.03635639902219984
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.1778792715814905,-0.00971407812220735
101208,ABSL Liquid Fund - Regular - Growth,6.278297803286867,-0.030176865491845502
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.610708607626388,-0.0009345364767220296
101207,ABSL Small Cap Fund - Regular - Growth,11.969280859137328,-0.04860388402159126
100025,HDFC Short Term Debt Fund - Regular - Growth,4.449269063305008,-0.01604465675550993
120842,Kotak Emerging Equity Fund - Regular - Growth,8.850766988907454,-0.03507636077772995
119092,Axis Bluechip Fund - Regular - Growth,6.899529821677549,0.009730745001153517
119599,SBI Small Cap Fund - Direct Plan - Growth,4.7784355908199645,0.011253156883734195
119095,Axis Small Cap Fund - Regular - Growth,5.789464072402378,-0.045579881508415875
102886,UTI Mid Cap Fund - Regular - Growth,4.153932230532596,-0.049089958092348264
100016,HDFC Top 100 Fund - Regular Plan - Growth,3.7475807634432834,-0.05826843143880936
