amfi_code,scheme_name,fund_house,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct,years_used_5yr
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,19.51232472805533,32.5598690010058,29.741361253938003,4.559523809523809
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,28.328204567572833,30.441001673525058,31.51243799400487,4.559523809523809
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,25.519824058631492,28.348105787785727,29.677649274395932,4.559523809523809
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,50.75653358780363,31.07480621658334,28.927866026530747,4.559523809523809
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,12.5356431533042,31.11766658791899,22.39354198337271,4.559523809523809
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,21.326750293349406,33.61804922735321,27.10247289332701,4.559523809523809
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,57.56848841923499,29.18145991652894,24.796597841572577,4.559523809523809
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,37.977827454267164,27.96284072275892,30.673611122544607,4.559523809523809
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,45.72999736945471,27.761344941742028,22.626535384993463,4.559523809523809
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,78.61683425540309,25.568431449174977,31.126560032445894,4.559523809523809
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,20.582313615268856,25.759428151387297,28.409564547344,4.559523809523809
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,62.007107183767516,25.883943330562165,30.996517959989923,4.559523809523809
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,32.493443741776076,21.73066181637049,23.11607725500817,4.559523809523809
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,5.482448166686016,15.621784755976687,20.69678974696634,4.559523809523809
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,27.443054566322857,17.69654338000204,18.293785974311195,4.559523809523809
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,21.54833456704246,19.202314412666045,15.3571162915898,4.559523809523809
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,24.45482809992243,20.23695135100587,15.66139548382559,4.559523809523809
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,19.366222647686214,18.876151419397846,17.540419091514202,4.559523809523809
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,8.152215287087339,13.428793488877178,18.070820555282687,4.559523809523809
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,13.689107965575475,14.166348167302957,21.64797642483942,4.559523809523809
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,39.94041933796994,17.6845877347511,16.439416926901075,4.559523809523809
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,7.131782819276045,7.111635011762973,6.975241651998254,4.559523809523809
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,18.945029829943792,19.975681528557022,7.610501956376425,4.559523809523809
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,13.032318413527744,24.504995437428235,16.20550058321799,4.559523809523809
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,17.363137855877998,17.322998505102905,12.89486315190469,4.559523809523809
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,14.812657529198159,10.808126685493423,10.884920788756002,4.559523809523809
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,6.839470223790256,6.440807204457721,6.665013659448782,4.559523809523809
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,16.145220634042047,16.57924982681238,13.02833697232273,4.559523809523809
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,15.16417833418604,7.700989417149118,15.756667292982641,4.559523809523809
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,10.036522012510929,3.909241240919248,5.1258538689833655,4.559523809523809
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,5.305739305375479,5.6186515164248885,5.677262981067233,4.559523809523809
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,6.951057052080989,6.0755167621195705,6.273896744282892,4.559523809523809
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,3.5610696428827415,3.769015761043071,4.29865249492698,4.559523809523809
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,21.556668146960554,7.459051034615816,6.459250268658301,4.559523809523809
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,13.381345873925277,-1.2882996299400817,1.9817724717167584,4.559523809523809
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,1.5472292800278176,0.506410336429286,6.13809936183749,4.559523809523809
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,-23.186163162130335,-4.002093178088584,7.650158706195653,4.559523809523809
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-41.56498736081505,-11.298787971621705,1.4677909675495648,4.559523809523809
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,-2.1402903486672065,1.2445994939421334,2.5434874968783383,4.559523809523809
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-16.211444869700752,-0.7391613158953203,1.130448106671289,4.559523809523809
