amfi_code,scheme_name,cagr_pct,annualised_return_pct
120505,ICICI Pru Midcap Fund - Regular - Growth,31.51243799400487,31.512437994004827
148567,Mirae Asset Large Cap Fund - Regular - Growth,29.741361253938003,29.74136125393794
120843,Kotak Flexicap Fund - Regular - Growth,29.677649274395932,29.677649274395932
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,28.927866026530747,28.92786602653088
148569,Mirae Asset Tax Saver Fund - Regular - Growth,30.673611122544607,30.673611122544674
119598,SBI Small Cap Fund - Regular Plan - Growth,31.126560032445894,31.126560032445983
120504,ICICI Pru Bluechip Fund - Direct - Growth,22.39354198337271,22.39354198337271
119552,SBI Bluechip Fund - Direct Plan - Growth,20.69678974696634,20.69678974696634
119094,Axis Midcap Fund - Regular - Growth,27.10247289332701,27.1024728933271
149324,DSP Small Cap Fund - Regular - Growth,30.996517959989923,30.9965179599899
119551,SBI Bluechip Fund - Regular Plan - Growth,24.796597841572577,24.79659784157253
149323,DSP Midcap Fund - Regular - Growth,28.409564547344,28.409564547344026
118632,Nippon India Large Cap Fund - Regular - Growth,23.11607725500817,23.116077255008193
101206,ABSL Frontline Equity Fund - Regular - Growth,22.626535384993463,22.626535384993396
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.293785974311195,18.29378597431117
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,21.64797642483942,21.6479764248394
120503,ICICI Pru Bluechip Fund - Regular - Growth,18.070820555282687,18.070820555282662
102885,UTI Nifty 50 Index Fund - Regular - Growth,17.540419091514202,17.54041909151418
118635,Nippon India ETF Nifty 50 BeES,15.3571162915898,15.357116291589868
118633,Nippon India Large Cap Fund - Direct - Growth,15.66139548382559,15.661395483825524
120506,ICICI Pru Value Discovery Fund - Regular - Growth,16.439416926901075,16.439416926901053
120507,ICICI Pru Liquid Fund - Regular - Growth,6.975241651998254,6.9752416519982985
118634,Nippon India Small Cap Fund - Regular - Growth,15.756667292982641,15.756667292982707
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,10.884920788756002,10.88492078875596
102887,UTI Flexi Cap Fund - Regular - Growth,16.20550058321799,16.20550058321799
120844,Kotak Liquid Fund - Regular - Growth,6.665013659448782,6.665013659448804
149322,DSP Top 100 Equity Fund - Regular - Growth,12.89486315190469,12.894863151904712
119093,Axis Bluechip Fund - Direct - Growth,7.610501956376425,7.6105019563763365
120841,Kotak Bluechip Fund - Regular - Growth,13.02833697232273,13.028336972322684
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.1258538689833655,5.125853868983454
101208,ABSL Liquid Fund - Regular - Growth,6.273896744282892,6.2738967442827365
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.677262981067233,5.677262981067255
101207,ABSL Small Cap Fund - Regular - Growth,7.650158706195653,7.650158706195587
100025,HDFC Short Term Debt Fund - Regular - Growth,4.29865249492698,4.298652494927047
120842,Kotak Emerging Equity Fund - Regular - Growth,6.459250268658301,6.459250268658279
119092,Axis Bluechip Fund - Regular - Growth,6.13809936183749,6.138099361837401
119599,SBI Small Cap Fund - Direct Plan - Growth,1.9817724717167584,1.9817724717167584
119095,Axis Small Cap Fund - Regular - Growth,1.4677909675495648,1.4677909675495204
102886,UTI Mid Cap Fund - Regular - Growth,1.130448106671289,1.1304481066713112
100016,HDFC Top 100 Fund - Regular Plan - Growth,2.5434874968783383,2.5434874968783827
