amfi_code,scheme_name,projection_day,p05_nav,p25_nav,p50_nav,p75_nav,p95_nav
119551,SBI Bluechip Fund - Regular Plan - Growth,1,147.32650176577368,148.67528811227197,149.44061184478244,150.3928421045225,151.58764535819833
119551,SBI Bluechip Fund - Regular Plan - Growth,22,142.20996351077616,147.8782507106192,151.69405794093387,156.45204694904174,163.21074747186717
119551,SBI Bluechip Fund - Regular Plan - Growth,43,140.57698659238417,148.71866442903314,154.40810693988055,160.59919445317604,170.41711600637493
119551,SBI Bluechip Fund - Regular Plan - Growth,64,142.4240247861584,150.2118999231411,157.2763225640025,164.99031239408137,177.30025185323808
119551,SBI Bluechip Fund - Regular Plan - Growth,85,142.7989540830968,152.27961409873376,160.49019527837189,169.31903778043812,182.32081382155513
119551,SBI Bluechip Fund - Regular Plan - Growth,106,140.9433009822584,153.31695775954546,162.28813824433414,174.17768321097208,188.32215393438454
119551,SBI Bluechip Fund - Regular Plan - Growth,127,140.79173569456003,155.9138652627896,166.15361202592362,177.15577148874894,193.86130485585167
119551,SBI Bluechip Fund - Regular Plan - Growth,148,142.88756884338346,157.82050951882826,169.05129781202612,180.3690327485411,200.209493103704
119551,SBI Bluechip Fund - Regular Plan - Growth,169,143.38790488618918,159.61802555193825,171.28102134122986,185.07699646164636,206.52026773307188
119551,SBI Bluechip Fund - Regular Plan - Growth,190,145.05770702120026,162.05973361424148,175.32427022794263,189.00337700082432,215.78200469623678
119551,SBI Bluechip Fund - Regular Plan - Growth,211,144.72394906413103,163.8338642323794,179.5904184264021,194.31579668785255,221.50651350507422
119551,SBI Bluechip Fund - Regular Plan - Growth,232,147.15831020854893,167.1472817897973,181.75706011585314,199.04813799470963,226.9693824741643
119551,SBI Bluechip Fund - Regular Plan - Growth,253,148.16343987841563,169.87567201702964,185.83812256560483,203.09692945725075,232.65782602329867
119551,SBI Bluechip Fund - Regular Plan - Growth,274,149.0534726598434,172.84475311545083,188.62806737585285,206.64569809270213,238.18810187768923
119551,SBI Bluechip Fund - Regular Plan - Growth,295,149.81713730870217,175.24197757047884,191.93173071940407,210.08452997669204,245.9683974951812
119551,SBI Bluechip Fund - Regular Plan - Growth,316,151.35374934193447,178.13538540196907,195.6811601452104,216.04730693044445,251.95006948593624
119551,SBI Bluechip Fund - Regular Plan - Growth,337,152.98269578189692,179.8307351555177,200.21065887306233,220.43594861017905,256.65430629807736
119551,SBI Bluechip Fund - Regular Plan - Growth,358,154.16684648910916,182.10454091953653,204.92958814698272,226.0883311299381,265.7062555501369
119551,SBI Bluechip Fund - Regular Plan - Growth,379,157.44837837096955,184.29181358180492,207.92429679295935,230.20159273912134,270.4213012748727
119551,SBI Bluechip Fund - Regular Plan - Growth,400,159.5456272753609,188.06517010196208,209.72495459197776,237.00166799821667,281.5375550554977
119551,SBI Bluechip Fund - Regular Plan - Growth,421,162.08962089478814,191.12848699203957,215.6112202866322,240.7864127337088,282.9177237020291
119551,SBI Bluechip Fund - Regular Plan - Growth,442,162.80276761221708,192.6752877960618,220.36060943096277,245.72979416258934,286.94145157697596
119551,SBI Bluechip Fund - Regular Plan - Growth,463,166.27240763876034,194.47431312413272,223.98782484716804,251.75801809254955,293.4710103229657
119551,SBI Bluechip Fund - Regular Plan - Growth,484,167.6348157725814,197.87475866362502,225.9909608840828,254.78335957672556,303.17611387034106
119551,SBI Bluechip Fund - Regular Plan - Growth,505,168.70301336780358,201.43055805973017,231.55468619252903,261.68540543504315,306.42964093998086
119551,SBI Bluechip Fund - Regular Plan - Growth,526,171.5259203182615,205.98172329897437,235.54376036077156,267.81445498469134,319.7906673272707
119551,SBI Bluechip Fund - Regular Plan - Growth,547,172.23399406262445,210.5306682200261,241.6039215981001,273.3796852091476,324.1742676635294
119551,SBI Bluechip Fund - Regular Plan - Growth,568,174.09919234792397,216.24104605650956,243.89486978066418,278.55189167100536,331.2177938637315
119551,SBI Bluechip Fund - Regular Plan - Growth,589,177.2592103704218,219.32687184071688,249.2491531406095,284.9841751265497,341.1513943191569
119551,SBI Bluechip Fund - Regular Plan - Growth,610,173.4634668831157,219.6134512211276,254.2993120357637,290.1831456149057,347.1589639394004
119551,SBI Bluechip Fund - Regular Plan - Growth,631,180.30940616221685,221.23024452304895,258.75132325795255,296.4447037691865,354.21156514354993
119551,SBI Bluechip Fund - Regular Plan - Growth,652,179.57553248484967,228.26915976544893,263.9011472106275,302.75814040295137,365.5159421811715
119551,SBI Bluechip Fund - Regular Plan - Growth,673,185.52976257997497,232.9065277550055,270.8094653597886,309.9299038767937,371.58211599615964
119551,SBI Bluechip Fund - Regular Plan - Growth,694,185.28004341302494,235.3115410959881,274.3662352749833,314.19848320019736,377.92507277920606
119551,SBI Bluechip Fund - Regular Plan - Growth,715,186.00932928260787,237.1647568790092,279.3944805451314,323.2106387692822,388.9148760767774
119551,SBI Bluechip Fund - Regular Plan - Growth,736,191.76660591098687,241.62937544525357,284.849282503155,329.53074616180265,396.65406970392786
119551,SBI Bluechip Fund - Regular Plan - Growth,757,193.13995339793738,244.1659235805206,290.73566722632785,337.14677939278056,410.81247241113346
119551,SBI Bluechip Fund - Regular Plan - Growth,778,198.2244909722724,247.43823845350187,293.7782458731616,346.8758501713654,420.95169170523167
119551,SBI Bluechip Fund - Regular Plan - Growth,799,197.05469343874296,253.47806067422678,299.4607847771522,354.3842469673258,430.10516774201074
119551,SBI Bluechip Fund - Regular Plan - Growth,820,197.06013233426873,256.07513730411654,302.62291285740093,361.86359591110494,436.83174593325543
119551,SBI Bluechip Fund - Regular Plan - Growth,841,203.953433346613,256.5669074425115,311.1069760983045,365.281860786684,444.0243237487841
119551,SBI Bluechip Fund - Regular Plan - Growth,862,205.1627658745143,260.9277544060348,315.1513825108223,377.9827659107724,457.44733306432556
119551,SBI Bluechip Fund - Regular Plan - Growth,883,210.82270762455994,265.8193371317701,317.8977294659004,384.6978818061303,472.2853582354408
119551,SBI Bluechip Fund - Regular Plan - Growth,904,213.46050648794122,273.7949176489741,326.01554279556495,390.22339570616435,484.89481591579624
119551,SBI Bluechip Fund - Regular Plan - Growth,925,213.1307961780787,278.1941354017124,330.72823203086097,396.3353310904047,498.60026164625265
119551,SBI Bluechip Fund - Regular Plan - Growth,946,213.05872632537594,285.6185762517774,337.3023403478154,408.9113306613443,508.0032329282805
119551,SBI Bluechip Fund - Regular Plan - Growth,967,221.63456447204996,287.74552485893787,342.29001092477597,412.90325351190097,534.3729734197409
119551,SBI Bluechip Fund - Regular Plan - Growth,988,227.34275528466256,296.8783688419426,350.4019419074578,421.78162766648734,543.1650578240642
119551,SBI Bluechip Fund - Regular Plan - Growth,1009,227.84633203518456,302.94219973419825,351.129035330311,429.17917672129283,545.9951182266486
119551,SBI Bluechip Fund - Regular Plan - Growth,1030,232.52087089981467,306.27762594039524,357.9110093297757,436.58463334584036,560.8025483706718
119551,SBI Bluechip Fund - Regular Plan - Growth,1051,235.7667414969422,311.8530474961958,366.4854167434473,445.00103515015843,575.1663764757458
119551,SBI Bluechip Fund - Regular Plan - Growth,1072,236.76866684536705,314.16887860592465,371.9423562276221,459.03306253275326,593.4593462773286
119551,SBI Bluechip Fund - Regular Plan - Growth,1093,245.7707673002898,315.43972483767305,380.2313389112385,470.0622923120576,613.5026978785456
119551,SBI Bluechip Fund - Regular Plan - Growth,1114,251.33027238740544,324.74679062950173,384.26783922767316,480.85146940249757,627.5812351888703
119551,SBI Bluechip Fund - Regular Plan - Growth,1135,252.7399696131409,328.36976270341523,390.12985336225614,488.3604476343283,640.3765254612814
119551,SBI Bluechip Fund - Regular Plan - Growth,1156,257.2221434947325,334.5587230085748,401.9940426418809,496.5638261395204,651.2369980042685
119551,SBI Bluechip Fund - Regular Plan - Growth,1177,259.58302022655454,339.7993046064784,417.18481838001776,501.31971601792156,665.8271222662465
119551,SBI Bluechip Fund - Regular Plan - Growth,1198,264.52971000581124,344.60378156753717,417.92493866142934,518.135435646018,683.5685623751455
119551,SBI Bluechip Fund - Regular Plan - Growth,1219,271.2661599095946,348.05162590364364,430.2207731350909,521.3369304893125,705.3979909078862
119551,SBI Bluechip Fund - Regular Plan - Growth,1240,277.5116986301681,354.34927826204915,439.5700604438768,532.0864734542907,737.162811430593
120503,ICICI Pru Bluechip Fund - Regular - Growth,1,116.67962195012328,117.64069059758262,118.23287388094437,118.9296368010925,119.90322980041057
120503,ICICI Pru Bluechip Fund - Regular - Growth,22,112.14254447577434,116.55959882030932,119.65881804260806,123.26429886770052,127.76077954345577
120503,ICICI Pru Bluechip Fund - Regular - Growth,43,109.48040945060777,116.52024882158602,121.37832331667754,126.37508098975555,133.28022870398584
120503,ICICI Pru Bluechip Fund - Regular - Growth,64,110.09625640865323,117.4751893389074,122.84625544192592,128.8652942320037,137.9489960937615
120503,ICICI Pru Bluechip Fund - Regular - Growth,85,109.44837437461467,118.81440781305159,125.2863190663239,131.36663500556386,142.84844643285714
120503,ICICI Pru Bluechip Fund - Regular - Growth,106,109.29977630066524,119.79009464311653,127.586391548927,134.84750545519478,148.4597927292512
120503,ICICI Pru Bluechip Fund - Regular - Growth,127,109.97973479906342,121.33968461104011,129.22228309929966,136.5355638789955,152.67174827918046
120503,ICICI Pru Bluechip Fund - Regular - Growth,148,109.63977475278467,122.61118574463887,131.09818853673528,140.4827024951457,155.45171481061976
120503,ICICI Pru Bluechip Fund - Regular - Growth,169,110.44611154376261,123.81592690998988,133.14432086970072,142.69024145858424,159.40469665453742
120503,ICICI Pru Bluechip Fund - Regular - Growth,190,111.1572309685317,124.65727669361665,135.3621112152694,145.77286961588885,164.3675897507599
120503,ICICI Pru Bluechip Fund - Regular - Growth,211,110.53126463299796,126.1616857901222,136.85757380269217,148.48273093274855,170.0684824176438
120503,ICICI Pru Bluechip Fund - Regular - Growth,232,111.41373773828047,126.4493430058086,138.49263042553912,151.60940465643566,173.02827552810427
120503,ICICI Pru Bluechip Fund - Regular - Growth,253,112.37997700986786,127.74398835812359,140.67189579564953,154.90036454899362,176.87732822546627
120503,ICICI Pru Bluechip Fund - Regular - Growth,274,113.50216006164365,129.64345071428028,142.58687399833397,157.98167788698794,181.29679365145537
120503,ICICI Pru Bluechip Fund - Regular - Growth,295,114.6983911407323,131.0182539585618,145.68504750125607,159.14816502431586,185.27981085896494
120503,ICICI Pru Bluechip Fund - Regular - Growth,316,114.66241394502443,132.18961303721866,148.13454523278065,163.91916037644097,190.75368545065544
120503,ICICI Pru Bluechip Fund - Regular - Growth,337,115.1916924009516,133.2401965258126,150.7186293107885,166.90560530780206,194.05230163263138
120503,ICICI Pru Bluechip Fund - Regular - Growth,358,118.53931999511909,134.65931245514852,151.06112402904392,170.3334886723123,199.13857225140586
120503,ICICI Pru Bluechip Fund - Regular - Growth,379,119.71314350834604,136.673364553894,151.95088256041754,172.05002292440446,203.97923539017003
120503,ICICI Pru Bluechip Fund - Regular - Growth,400,119.63422611687677,136.74820079963823,155.12670708601001,175.2685305675352,208.5132394506097
120503,ICICI Pru Bluechip Fund - Regular - Growth,421,119.93536968236714,138.2751328787199,156.88265366482017,178.88202202305587,214.20016573520192
120503,ICICI Pru Bluechip Fund - Regular - Growth,442,120.2473667670391,140.68483468535374,158.8047472065703,183.219665537678,219.4225372816848
120503,ICICI Pru Bluechip Fund - Regular - Growth,463,121.71374725378634,143.0043055962812,162.2447036432057,184.98435945670735,223.32152108356473
120503,ICICI Pru Bluechip Fund - Regular - Growth,484,124.66793718205075,144.04456495356604,163.9675919462291,188.20418243112312,229.35259013491208
120503,ICICI Pru Bluechip Fund - Regular - Growth,505,124.4240012476858,145.42506404747905,164.97454672328013,191.90860407540399,233.75699499645748
120503,ICICI Pru Bluechip Fund - Regular - Growth,526,123.94217049448477,147.82622436768037,167.40290545271878,195.34052684502683,238.51542979593222
120503,ICICI Pru Bluechip Fund - Regular - Growth,547,125.57994994654484,149.88995422455827,170.5404704765364,195.77779004646007,241.03635624330698
120503,ICICI Pru Bluechip Fund - Regular - Growth,568,124.28909331087188,150.75911150881683,172.8682705937811,201.04357524222758,246.64121930238318
120503,ICICI Pru Bluechip Fund - Regular - Growth,589,123.9133708032274,152.16560218007393,174.2149153847386,204.74313491133486,251.21611478293502
120503,ICICI Pru Bluechip Fund - Regular - Growth,610,128.2535974607024,153.99130453483534,178.49377299184846,207.44618508576033,257.0188434619539
120503,ICICI Pru Bluechip Fund - Regular - Growth,631,129.85348754546763,155.90572633186602,181.12808954465186,210.48269412902815,261.92733657579527
120503,ICICI Pru Bluechip Fund - Regular - Growth,652,132.44185281735378,157.75281427756724,183.12419308493577,214.19171760367163,269.7218669573984
120503,ICICI Pru Bluechip Fund - Regular - Growth,673,131.5440508710887,160.88724405880743,185.75425017700985,218.83950406290577,275.0167203759613
120503,ICICI Pru Bluechip Fund - Regular - Growth,694,132.61972529421433,162.87546068735227,187.5593201532568,222.7068271137471,276.2096663322662
120503,ICICI Pru Bluechip Fund - Regular - Growth,715,136.8809095793879,165.23781822009656,190.9982896025792,229.19858547823455,290.6886341236178
120503,ICICI Pru Bluechip Fund - Regular - Growth,736,136.15922981411188,167.34184986861135,195.9744852802234,232.23101395746048,292.07214423330765
120503,ICICI Pru Bluechip Fund - Regular - Growth,757,137.37561654369364,168.50220924963938,197.31975867702783,235.63545035742482,295.6040049672696
120503,ICICI Pru Bluechip Fund - Regular - Growth,778,137.57898342317716,170.87943180683817,200.61345309520624,239.33944394724023,302.0813819534442
120503,ICICI Pru Bluechip Fund - Regular - Growth,799,137.7990416240351,174.67414188262958,202.43735928238462,242.82384906566884,310.0081616284012
120503,ICICI Pru Bluechip Fund - Regular - Growth,820,142.99126130034244,175.6303785448146,205.74447877755438,246.17466305993787,313.7228312351767
120503,ICICI Pru Bluechip Fund - Regular - Growth,841,144.30272569118299,178.25641683633825,210.7576654764881,250.0986917223935,317.51891597271396
120503,ICICI Pru Bluechip Fund - Regular - Growth,862,145.71156658437093,178.78402182275283,211.73286729270797,254.59374647692215,322.2088989792928
120503,ICICI Pru Bluechip Fund - Regular - Growth,883,146.55820555759212,182.7870457822988,215.2484679820928,258.5253179104907,327.8656240847512
120503,ICICI Pru Bluechip Fund - Regular - Growth,904,146.24884456471165,184.93928286452245,219.99484314753232,264.82496480851603,336.37231797883254
120503,ICICI Pru Bluechip Fund - Regular - Growth,925,148.184135101944,186.49294112470923,221.93417267680326,269.2853427074712,346.23102372042683
120503,ICICI Pru Bluechip Fund - Regular - Growth,946,151.9058803414601,189.36551968079942,225.29595770748313,271.5255325155528,352.2494294109195
120503,ICICI Pru Bluechip Fund - Regular - Growth,967,152.41681747988568,192.68142775345635,227.89023858654537,275.9548029941134,354.7308555699125
120503,ICICI Pru Bluechip Fund - Regular - Growth,988,155.0525988417962,193.99663632249508,230.77713886709626,279.064617888277,360.06630834306907
120503,ICICI Pru Bluechip Fund - Regular - Growth,1009,157.05956088644427,197.4040832594922,233.94464742827432,286.87693245811374,360.6789212525119
120503,ICICI Pru Bluechip Fund - Regular - Growth,1030,158.275375311626,198.0173005035281,235.61406237503502,291.5224333336854,362.17582496266334
120503,ICICI Pru Bluechip Fund - Regular - Growth,1051,164.39254644784623,204.45616158105418,240.46431317453641,296.6859462264098,375.3203024213038
120503,ICICI Pru Bluechip Fund - Regular - Growth,1072,163.28693277958038,207.09962616465987,244.02779125761123,296.3246054371193,379.73597075957986
120503,ICICI Pru Bluechip Fund - Regular - Growth,1093,160.44779604158535,209.37652334982135,248.43836226926413,300.70317954670105,389.71187357854535
120503,ICICI Pru Bluechip Fund - Regular - Growth,1114,164.87256896152795,209.54648490571654,250.69069280024277,309.19515384616875,397.410291001311
120503,ICICI Pru Bluechip Fund - Regular - Growth,1135,164.22123266762708,212.93434553038298,255.20670861811294,312.4717154034835,402.9414145114861
120503,ICICI Pru Bluechip Fund - Regular - Growth,1156,168.44911991893366,213.11113544299334,257.36180471935245,316.13276821516854,408.6407243051626
120503,ICICI Pru Bluechip Fund - Regular - Growth,1177,169.30619369646388,219.72447081871925,262.36708996407594,323.52028444654843,414.8520099342159
120503,ICICI Pru Bluechip Fund - Regular - Growth,1198,169.1799545137526,220.04051653393967,266.7079488566251,329.50464569267365,429.47875214792396
120503,ICICI Pru Bluechip Fund - Regular - Growth,1219,170.8237630345204,223.69823191572277,270.2317660986396,332.50405645350315,430.2198097456058
120503,ICICI Pru Bluechip Fund - Regular - Growth,1240,171.9908351489529,227.35914828849127,274.5619976281564,335.93770671687514,449.1080259362973
118632,Nippon India Large Cap Fund - Regular - Growth,1,109.01126106509551,110.04931591740433,110.71166944831032,111.40808086061281,112.43543114301733
118632,Nippon India Large Cap Fund - Regular - Growth,22,105.0804059906537,109.73116638098305,112.57286458068347,115.65221241864668,121.05266993241963
118632,Nippon India Large Cap Fund - Regular - Growth,43,103.5265307326046,110.80748004492258,114.75665510371329,119.58823562645748,127.33569228908915
118632,Nippon India Large Cap Fund - Regular - Growth,64,103.48519773533538,111.65963111669596,116.76747724901071,121.90844574105535,130.89037982959027
118632,Nippon India Large Cap Fund - Regular - Growth,85,104.07843188982585,112.77732962859895,118.69844902760582,125.25664936206242,135.23426604128463
118632,Nippon India Large Cap Fund - Regular - Growth,106,103.69346506535648,113.9655084204563,121.24317421759888,129.17377861296384,142.237382818374
118632,Nippon India Large Cap Fund - Regular - Growth,127,104.93726778632231,115.508974701086,124.0828398878231,131.89418062474343,144.43380614131516
118632,Nippon India Large Cap Fund - Regular - Growth,148,104.89758279570829,116.36985332605417,126.25732901889523,135.17303405340903,150.48510963581026
118632,Nippon India Large Cap Fund - Regular - Growth,169,106.75063473742284,117.16461890117432,128.24122460337895,138.37066552682654,155.12762506801323
118632,Nippon India Large Cap Fund - Regular - Growth,190,107.29299886263219,119.9250748291998,130.5560543630074,141.58522389627223,158.73854064275292
118632,Nippon India Large Cap Fund - Regular - Growth,211,108.13791446081235,121.0401439299979,132.60782129192071,144.16327197995173,164.52952910056692
118632,Nippon India Large Cap Fund - Regular - Growth,232,108.0079394506395,122.29265642571843,135.02563823698222,146.32471549244846,168.01945943107415
118632,Nippon India Large Cap Fund - Regular - Growth,253,108.25456660398984,124.78567322438614,137.13637566742815,150.1048052295878,172.50881747624243
118632,Nippon India Large Cap Fund - Regular - Growth,274,110.39844883233714,126.86270797419151,138.94753947081267,152.53359868862816,179.8302040114112
118632,Nippon India Large Cap Fund - Regular - Growth,295,112.38179992531921,129.18367222864202,141.6862268703482,155.96320931209203,181.9654257415094
118632,Nippon India Large Cap Fund - Regular - Growth,316,113.53195634649524,130.63122433226505,143.41316025041021,160.91484266162837,188.15685020392908
118632,Nippon India Large Cap Fund - Regular - Growth,337,114.65392007513886,132.26173887449977,146.9001890941516,162.9839220190633,189.80442473845218
118632,Nippon India Large Cap Fund - Regular - Growth,358,116.3182962119868,133.8401841244792,149.5424236624198,166.40520636914454,195.10128604761348
118632,Nippon India Large Cap Fund - Regular - Growth,379,117.49340539460562,135.58670624327578,151.9603323620901,170.31295225831076,200.7716193307111
118632,Nippon India Large Cap Fund - Regular - Growth,400,116.28780011297727,138.6475081357459,155.72224719939442,173.34677370814077,204.6819437484402
118632,Nippon India Large Cap Fund - Regular - Growth,421,117.23102480482505,141.169250998226,157.588753406973,177.3465674193964,210.03651694708108
118632,Nippon India Large Cap Fund - Regular - Growth,442,119.94275825217362,143.62602234729303,160.26364447612946,180.2764673428117,214.08165775263123
118632,Nippon India Large Cap Fund - Regular - Growth,463,121.48505220503021,145.16397609530551,163.5310737554509,183.46247682454492,219.0515124011724
118632,Nippon India Large Cap Fund - Regular - Growth,484,122.95520958394022,148.11828741675248,166.64545815868007,187.81543863882337,222.9883399784236
118632,Nippon India Large Cap Fund - Regular - Growth,505,121.30190101521346,149.62425104233114,170.9487129248505,191.43878051704533,228.24985898521317
118632,Nippon India Large Cap Fund - Regular - Growth,526,121.45006253950625,149.09273420904466,173.6822434115546,195.094562442047,234.1970234315748
118632,Nippon India Large Cap Fund - Regular - Growth,547,122.69644874790727,152.6660722324745,176.28478269690305,198.6280538986934,239.90827510916034
