amfi_code,count,mean,std,min,max,skew,scheme_name,reasonable_distribution_flag
100016,1149,0.00014159930699210853,0.009164463506291045,-0.024744195024194893,0.032144994848341435,0.12073434858118327,HDFC Top 100 Fund - Regular Plan - Growth,True
100025,1149,0.00017005379350090052,0.0024600734466666972,-0.008188233425857616,0.008837320193912479,-0.019536958922862405,HDFC Short Term Debt Fund - Regular - Growth,True
100033,1149,0.0010798038431409668,0.011929006552266409,-0.04423756632595455,0.0419539131278186,-0.008775879064257003,HDFC Mid-Cap Opportunities Fund - Regular - Growth,True
101206,1149,0.0008517723174694551,0.009177111485957208,-0.03812135374183845,0.0339559924621915,0.05916541338020062,ABSL Frontline Equity Fund - Regular - Growth,True
101207,1149,0.0004244528681492361,0.01625078549471168,-0.05184658735441772,0.054850854888488954,0.021220886785266492,ABSL Small Cap Fund - Regular - Growth,True
101208,1149,0.00024154628565905978,0.00031902540821652635,-0.0007660035078232985,0.0012472622638639574,-0.03852439257807243,ABSL Liquid Fund - Regular - Growth,True
102885,1149,0.0006741587522893979,0.008086315812687744,-0.021104459881835735,0.02556508665321444,0.06264509927070454,UTI Nifty 50 Index Fund - Regular - Growth,True
102886,1149,0.0001098147223397074,0.011423709289098147,-0.03669488588544001,0.04074460464512519,-0.019584802480445324,UTI Mid Cap Fund - Regular - Growth,True
102887,1149,0.000645340694310669,0.009926838079358378,-0.03127133856604847,0.03238586803490251,0.09658916697122114,UTI Flexi Cap Fund - Regular - Growth,True
118632,1149,0.0008652259973214283,0.008912624198545506,-0.0284902628676873,0.028217948101607604,-0.0215544110396736,Nippon India Large Cap Fund - Regular - Growth,True
118633,1149,0.0006163137445172902,0.008817415800853675,-0.025402077173765192,0.035912657645342794,0.17779511950384494,Nippon India Large Cap Fund - Direct - Growth,True
118634,1149,0.0007071093821003067,0.01590066360405823,-0.058102013949189124,0.05930431349399523,-0.03669895251473939,Nippon India Small Cap Fund - Regular - Growth,True
118635,1149,0.000600473969875538,0.00817862133654339,-0.025465982566505563,0.030547428464951176,-0.0008174487123272597,Nippon India ETF Nifty 50 BeES,True
118636,1149,0.00020153331311365723,0.002510653047599153,-0.008882773596914917,0.007707926003910348,-0.0009846656051227167,Nippon India Gilt Securities Fund - Regular - Growth,True
119092,1149,0.0002749789297660477,0.008788090603213455,-0.023383394130157997,0.03362587927855909,0.07141450976698724,Axis Bluechip Fund - Regular - Growth,True
119093,1149,0.00032985864437101356,0.008808648249969934,-0.029495638492551657,0.030557924932507863,0.0031289338676890183,Axis Bluechip Fund - Direct - Growth,True
119094,1149,0.0010266978562569042,0.012225334849231509,-0.040754779751467796,0.04159058083973299,0.06287998341843785,Axis Midcap Fund - Regular - Growth,True
119095,1149,0.00018236517391230026,0.01579046131293056,-0.0483670587509033,0.04310950677229752,0.025138542558204253,Axis Small Cap Fund - Regular - Growth,True
119120,1149,0.00022226830595075775,0.0024990143961777064,-0.007690394918281163,0.008162601626016341,0.029395711461819362,SBI Magnum Gilt Fund - Regular Plan - Growth,True
119551,1149,0.0009167982325947294,0.008656289856377569,-0.02767955146934109,0.035096209280954804,0.0855002206842153,SBI Bluechip Fund - Regular Plan - Growth,True
119552,1149,0.0007852425930349881,0.008780976223037761,-0.025775297433567546,0.029090904826240216,0.01073846113007494,SBI Bluechip Fund - Direct Plan - Growth,True
119598,1149,0.0012010157369980656,0.015837075918187664,-0.04518049215606024,0.06471309359097144,0.08870144838816142,SBI Small Cap Fund - Regular Plan - Growth,True
119599,1149,0.00020131692580289563,0.015717101489290827,-0.04542894973138323,0.05331971272992497,-0.01791709332247908,SBI Small Cap Fund - Direct Plan - Growth,True
120503,1149,0.000697595408431375,0.008746373512793114,-0.02590019423278056,0.02706446134923368,-0.0026367632953427436,ICICI Pru Bluechip Fund - Regular - Growth,True
120504,1149,0.0008430464116382315,0.009048331253877995,-0.026317072640131722,0.031233656778760333,0.06576994880875221,ICICI Pru Bluechip Fund - Direct - Growth,True
120505,1149,0.0011613203372383767,0.012152155877011198,-0.0384182138086695,0.040812044430152294,0.0010576430435692823,ICICI Pru Midcap Fund - Regular - Growth,True
120506,1149,0.0006501094769466271,0.00959432349516923,-0.033229575908718,0.04381158192665158,0.021868651710497847,ICICI Pru Value Discovery Fund - Regular - Growth,True
120507,1149,0.0002676525413793258,0.00031113570896708256,-0.0006658341331050588,0.0011972015097430067,-0.018131391394121725,ICICI Pru Liquid Fund - Regular - Growth,True
120841,1149,0.0005220152587214266,0.008481394140912235,-0.023778576314587574,0.028579541907659545,0.04119317672549677,Kotak Bluechip Fund - Regular - Growth,True
120842,1149,0.0003119045881482731,0.011272610878515412,-0.04032252790729607,0.03773352962164522,-0.045336707028682574,Kotak Emerging Equity Fund - Regular - Growth,True
120843,1149,0.001081754914045031,0.010007860815167777,-0.029748087815623214,0.03355401228417154,0.1202763509794782,Kotak Flexicap Fund - Regular - Growth,True
120844,1149,0.0002561287499929851,0.0003233593463542916,-0.0007042787939615103,0.0012536722913947251,0.008644208127104017,Kotak Liquid Fund - Regular - Growth,True
125497,1149,0.0007095223731125696,0.009240517486188763,-0.03150541787903305,0.028407358479071387,0.006022385521404224,HDFC Top 100 Fund - Direct Plan - Growth,True
125498,1149,0.00047686346287115325,0.011560944277330919,-0.04521750246220968,0.036193378351583094,-0.039066580197226884,HDFC Mid-Cap Opportunities Fund - Direct - Growth,True
148567,1149,0.001073675403449081,0.008941194822595979,-0.02945096992168761,0.03002489563329247,-0.0724523884729853,Mirae Asset Large Cap Fund - Regular - Growth,True
148568,1149,0.0008250722735460028,0.009719447430866661,-0.026126805269004794,0.031415035056217455,0.04282461056940099,Mirae Asset Emerging Bluechip Fund - Regular - Growth,True
148569,1149,0.0011240540293206527,0.011133577708427352,-0.03126636499133917,0.039175675444784286,0.02239033891963293,Mirae Asset Tax Saver Fund - Regular - Growth,True
149322,1149,0.0005222511308194414,0.009042081769919413,-0.03667646771901012,0.02936234489783307,-0.04560919219383209,DSP Top 100 Equity Fund - Regular - Growth,True
149323,1149,0.0010551910655344048,0.011179029641055074,-0.030092245837959664,0.04199461580543096,-0.09401153461301945,DSP Midcap Fund - Regular - Growth,True
149324,1149,0.0011941715475284602,0.015647858323745815,-0.048870073077142306,0.0484895060024324,0.03659730104377656,DSP Small Cap Fund - Regular - Growth,True
