amfi_code,scheme_name,fund_house,sharpe_ratio
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,1.4482911703262595
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,1.3067439695428407
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,1.2349300257743296
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,1.2082665673727175
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,1.1801011976606495
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,1.1321218524747245
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,1.0936987435346308
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,1.0816591793457044
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,1.0272133278753697
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,1.0265242847993004
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,0.9982309868636414
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,0.9532794968660103
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,0.9497958246616031
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,0.9453082575156093
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,0.9262873467360146
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,0.8170993373494368
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,0.7979728586052847
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,0.7757902498211207
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,0.6648569985490619
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,0.6488787755249532
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,0.6452074382933215
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,0.6195175900829828
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,0.4957233929533124
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,0.49427253786723496
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,0.4640374492204777
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,0.4484340089089914
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.3006119210425478
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,0.1626607692864677
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.12961449795669325
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,0.07599984804658917
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,0.030784850954585913
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,-0.05718662582817997
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-0.07597357117478923
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,-0.08874729621557331
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,-0.2015170675596694
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-0.20583160785470314
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,-0.22657538662791596
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,-0.356629507514368
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,-0.5670947928476847
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,-0.8155673679088278
