amfi_code,scheme_name,sharpe_ratio
120505,ICICI Pru Midcap Fund - Regular - Growth,1.1801011976606492
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.4482911703262602
120843,Kotak Flexicap Fund - Regular - Growth,1.3067439695428407
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.0936987435346308
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.2349300257743299
119598,SBI Small Cap Fund - Regular Plan - Growth,0.9453082575156094
120504,ICICI Pru Bluechip Fund - Direct - Growth,1.0265242847993001
119552,SBI Bluechip Fund - Direct Plan - Growth,0.9532794968660105
119094,Axis Midcap Fund - Regular - Growth,0.9982309868636414
149324,DSP Small Cap Fund - Regular - Growth,0.9497958246616032
119551,SBI Bluechip Fund - Regular Plan - Growth,1.208266567372718
149323,DSP Midcap Fund - Regular - Growth,1.1321218524747247
118632,Nippon India Large Cap Fund - Regular - Growth,1.0816591793457044
101206,ABSL Frontline Equity Fund - Regular - Growth,1.0272133278753697
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.7757902498211209
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9262873467360146
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.7979728586052847
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.8170993373494371
118635,Nippon India ETF Nifty 50 BeES,0.664856998549062
118633,Nippon India Large Cap Fund - Direct - Growth,0.6452074382933216
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.6488787755249532
120507,ICICI Pru Liquid Fund - Regular - Growth,0.49572339295331147
118634,Nippon India Small Cap Fund - Regular - Growth,0.44843400890899143
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.3006119210425479
102887,UTI Flexi Cap Fund - Regular - Growth,0.6195175900829829
120844,Kotak Liquid Fund - Regular - Growth,-0.08874729621557495
149322,DSP Top 100 Equity Fund - Regular - Growth,0.4640374492204777
119093,Axis Bluechip Fund - Direct - Growth,0.1296144979566933
120841,Kotak Bluechip Fund - Regular - Growth,0.4942725378672354
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.3566295075143679
101208,ABSL Liquid Fund - Regular - Growth,-0.8155673679088286
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.2265753866279158
101207,ABSL Small Cap Fund - Regular - Growth,0.16266076928646758
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.5670947928476847
120842,Kotak Emerging Equity Fund - Regular - Growth,0.07599984804658912
119092,Axis Bluechip Fund - Regular - Growth,0.030784850954585913
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.05718662582818005
119095,Axis Small Cap Fund - Regular - Growth,-0.07597357117478937
102886,UTI Mid Cap Fund - Regular - Growth,-0.20583160785470306
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.20151706755966933
