expense_ratio_pct,aum_crore,sharpe_ratio,sortino_ratio,alpha_pct,beta,max_drawdown_pct,actual_cagr_3yr_pct,predicted_cagr_3yr_pct,scheme_name,fund_house
1.52,49046,0.9262873467360146,1.6327409778735162,20.873010086942337,-0.0263877199438431,-15.27259422823477,14.166348167302957,23.805452421421315,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF
0.72,39475,0.6452074382933215,1.1544757169236235,15.64383594816967,-0.0366390067186093,-18.62974313859551,20.23695135100587,16.37650072826813,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF
0.89,20284,0.6648569985490619,1.137976718780742,15.13635464823924,-0.0014335213897801,-11.650624505409091,19.202314412666045,16.834152572156796,Nippon India ETF Nifty 50 BeES,Nippon India MF
0.6,27623,-0.0887472962155733,-0.1877230477424232,6.455677495375999,-0.0004007442394783,-0.1162932795616855,6.440807204457721,4.192975733652378,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF
0.8,41553,1.0265242847993004,1.8052937940992548,21.19482701352573,0.0162321697614171,-12.588275606922515,31.11766658791899,28.10721743200811,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF
1.51,20909,1.0816591793457044,1.8501325468557264,21.829397904608648,-0.0083538321269622,-17.41407508665723,21.73066181637049,26.713742539443366,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF
1.38,21545,-0.0759735711747892,-0.1281855927585193,4.801595363775955,-0.0669511746392919,-51.677753708526566,-11.298787971621705,0.2539957537987214,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund
1.59,35585,0.4942725378672349,0.8625738849916581,13.042924450705446,0.0363563990221998,-17.57361416468729,16.57924982681238,14.679469872346012,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF
1.51,41728,-0.2058316078547031,-0.3472223025472727,2.8969397866379456,-0.0421250290218945,-28.00112356639287,-0.7391613158953203,2.027176160120946,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund
1.54,14288,1.2082665673727175,2.140267129061793,23.201007160635083,-0.0317514411389099,-15.012385498645331,29.18145991652894,27.514730772892776,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund
